model_name,use_model,date_type,train,val,LR,GLOBAL_SEED,max_val_acc,filter_sizes,num_filter,out_channels,dropout
48-model.bin,albert_textcnn,japanese,train4.csv,val3.csv,3e-05,6,0.8534877232142858,"2, 3, 4, 5, 6, 7",128,32,0.5
51-model.bin,albert_textcnn,japanese,train4.csv,val3.csv,3e-05,6,0.8563084112149533
52-model.bin,albert,japanese,train4.csv,val3.csv,3e-05,6,0.8545560747663551
53-model.bin,albert,japanese,train4.csv,val3.csv,3e-05,6,0.8495442708333334
54-model.bin,albert_textcnn,japanese,train4.csv,val3.csv,3e-05,6,0.8515625
55-model.bin,albert_textcnn,japanese,train4.csv,val3.csv,3e-05,6,0.8532366071428571
58-model.bin,albert_textcnn,japanese,total.csv,val3.csv,3e-05,6,0.8702217125382263
58-model.bin,albert_textcnn,japanese,total.csv,val3.csv,3e-05,6,0.8574159021406728
58-model.bin,albert_textcnn,japanese,total.csv,val3.csv,3e-05,6,0.8623466257668712
58-model.bin,albert_textcnn,japanese,total.csv,val3.csv,3e-05,6,0.8567868098159509
58-model.bin,albert_textcnn,japanese,total.csv,val3.csv,3e-05,6,0.8493098159509203
63-model.bin,albert_textcnn,japanese,total.csv,val3.csv,3e-05,666,0.8432721712538226
63-model.bin,albert_textcnn,japanese,total.csv,val3.csv,3e-05,666,0.8505351681957186
63-model.bin,albert_textcnn,japanese,total.csv,val3.csv,3e-05,666,0.8594708588957055
63-model.bin,albert_textcnn,japanese,total.csv,val3.csv,3e-05,666,0.8569785276073619
63-model.bin,albert_textcnn,japanese,total.csv,val3.csv,3e-05,666,0.8495015337423313
68-model.bin,albert_textcnn,japanese,total2.csv,val3.csv,3e-05,6,0.8635593220338983
68-model.bin,albert_textcnn,japanese,total2.csv,val3.csv,3e-05,6,0.8639830508474576
68-model.bin,albert_textcnn,japanese,total2.csv,val3.csv,3e-05,6,0.8489406779661017
68-model.bin,albert_textcnn,japanese,total2.csv,val3.csv,3e-05,6,0.8584745762711864
68-model.bin,albert_textcnn,japanese,total2.csv,val3.csv,3e-05,6,0.8567796610169491
73-model.bin,albert_textcnn,japanese,total3.csv,val3.csv,3e-05,6,0.8798728813559322
73-model.bin,albert_textcnn,japanese,total3.csv,val3.csv,3e-05,6,0.8788135593220339
73-model.bin,albert_textcnn,japanese,total3.csv,val3.csv,3e-05,6,0.8597457627118644
73-model.bin,albert_textcnn,japanese,total3.csv,val3.csv,3e-05,6,0.8754237288135593
73-model.bin,albert_textcnn,japanese,total3.csv,val3.csv,3e-05,6,0.8705508474576271
